id,name,url
10pines,10 Pines,https://www.10pines.com
20tab,20tab,https://www.20tab.com/en/
7bulls,7bulls,https://www.7bulls.com/en
80level,80 Level,https://80.lv
absio,Absio,https://www.absio.com
adl,Aval Digital Labs,https://www.adldigitallab.com
aerospike,Aerospike,https://www.aerospike.com
aiven,Aiven,https://aiven.io
alwaysdata,Alwaysdata,https://www.alwaysdata.com/en/
andela,Andela,https://bit.ly/Conf42
applitools,Applitools,https://applitools.com/?utm_source=virtual-event&utm_medium=events&utm_content=virtual-event&utm_term=220127-conf42-python-2022&utm_campaign=220127-conf42-python-2022
aspecto,Aspecto,https://aspecto.io/?utm_source=conf42-2021&utm_medium=referral 
autify,Autify,https://autify.com/?utm_campaign=conf42s&utm_source=conf42&utm_medium=conf42
aviator,Aviator Technologies,https://www.aviator.co/
aws,Amazon Web Services (AWS),https://aws.amazon.com/
balsamiq,Balsamiq,https://balsamiq.com/
batch,Batch,https://batch.sh/
behalf,Behalf,https://www.behalf.com/
blameless,Blameless,https://www.blameless.com/
bol,bol.com,https://www.bol.com/nl/?country=BE&approved=true&language=nl-BE
boomer,BoomerTechnologyGroup,https://www.boomertechnologygroup.com/
bpb,bpb online,https://bpbonline.com/
bxblue,bxblue,https://bxblue.com.br
capgemini,Capgemini,https://www.capgemini.com/gb-en/
certus,Certus Cybersecurity,https://www.certuscyber.com
chaosiq,Chaos IQ,https://chaosiq.io
chaosnative,Chaos Native,https://www.chaosnative.com/
circleci1,CircleCi,https://circleci.com/
cloudinary,Cloudinary,https://cloudinary.rocks/jyu
cloudsmith,Cloudsmith,https://cloudsmith.com/?utm_source=conf_42&utm_medium=referral&utm_content=cloudsmith_homepage&utm_campaign=conf_42_python_event
cockroach,Cockroach Labs,https://www.cockroachlabs.com/
compuzest,CompuZest,https://compuzest.com/
container,Container Solutions,https://www.container-solutions.com/
contino,Contino,https://www.contino.io/ 
cortex,Cortex,https://www.cortex.io/
crowdsec,CrowdSec,https://crowdsec.net
dasha,Dasha,https://dasha.ai/en-us
datadog,DataDog,https://www.datadoghq.com/about/resources/
datadoubleconfirm,Data Double Confirm,https://projectosyo.wixsite.com/datadoubleconfirm
datree,Datree,https://www.datree.io/
devitjobs,Dev It Jobs,https://devitjobs.uk/
devitjobs_js,Dev It Jobs JavaScript,https://devitjobs.uk/jobs/JavaScript/all
devitjobs_kube,Dev It Jobs Kubernetes,https://devitjobs.uk/jobs/Kubernetes/all
devitjobs_web3,Dev It Jobs Web 3.0,https://devitjobs.uk/jobs/Blockchain/all
devops_tlv,Devops Community TLV,https://tlvcommunity.dev/
dois,DevOps India Summit,https://devopsindiasummit.com/
driftctl,Driftctl,https://driftctl.com/
earthly,Earthly,https://earthly.dev/
effx,effx.com,https://www.effx.com
elastic,elastic,https://www.elastic.co
element84,Element84,https://www.element84.com
elipzis,Elipzis,https://elipzis.com
endava,Endava,https://www.endava.com/
env0,Env0,https://www.env0.com/
envato,Envato,https://envato.com/about/careers/ 
epam,<EPAM>,https://careers.epam-poland.pl
factory,The Factory,https://www.thefactory.nl/
firehydrant,FireHydrant,https://firehydrant.io
fleet,Fleet,https://fleetdm.com/
form3,Form3,https://www.form3.tech/
formidable,Formidable,https://formidable.com/?utm_source=Conf42&utm_medium=logo&utm_campaign=conf42
forte,Forte Group,https://fortegrp.com/
fugue,Fugue,https://www.fugue.co/conf42
gdprwise,GDPRwise,https://gdprwise.eu/
gitlab,GitLab,https://about.gitlab.com/
globant,Globant,https://bit.ly/3pYFWRA
gocardless,GoCardless,https://gocardless.com
google,Google,https://sre.google
gremlin,Gremlin,https://www.gremlin.com
hazelcast,Hazelcast,https://hazelcast.com
honeycomb,Honeycomb,https://www.honeycomb.io/
huggingface,Hugging Face,https://huggingface.co/inference-api
human,Human,https://www.humansecurity.com/
imply,Imply,https://imply.io/
incident,Incident,https://incident.io/?utm_source=conf42-im&utm_medium=sponsors+page
infosec,Infosec Conferences,https://infosec-conferences.com
insidedev,[ Inside Dev ],https://inside.com/dev?utm_source=conf_spons&utm_medium=promo&utm_campaign=go_systems_conf 
inspearit,Inspearit,https://inspearit.it/
jeli,Jeli,https://www.jeli.io/
jetbrains,Jet Brains,https://www.jetbrains.com
jit,Jit,https://www.jit.io
juni,Juni,https://junilearning.com/blog/coding-projects/how-to-make-calculator-in-python//
k6,K6,https://k6.io/
kern,Kern.ai,https://www.kern.ai/
kmmx,KMMX,https://kmmx.mx
komodor,Komodor,https://komodor.com/
kube_careers,Kube Careers,https://kube.careers/
kube_events,Kube Events,https://kube.events/
kulkul,Kulkul Technology,https://kulkul.tech
last9,Last9.io,https://last9.io
lightrun,Lightrun,https://lightrun.com/
lightstep,Lightstep,https://lightstep.com
locelle,Locelle,https://locelle.com
logz,Logz.io,https://logz.io
lumigo,Lumigo,https://lumigo.io/
magic,Magic,https://magic.link
manning,Manning Publications,https://www.manning.com
mattermost,Mattermost,https://mattermost.com/
mayadata,MayaData,https://mayadata.io
media7,Media 7,https://media7.com/
memphisdev,Memphis.dev,https://memphis.dev
metasnake,MetaSnake,https://www.metasnake.com/
microapis,Microapis,https://microapis.io
microsoft,Microsoft,https://www.microsoft.com/en-ie/
mitigant,Mitigant,https://mitigant.io/home
mongodb,MongoDB,https://www.mongodb.com/3
mousepawmedia,MousePaw Media,https://mousepawmedia.com/
mulesoft,MuleSoft,https://www.mulesoft.com/
nannyml,NannyML,https://github.com/NannyML/nannyml
nownodes,NowNodes,https://nownodes.io/
nuaware,Nuaware,https://www.nuaware.com
nuworks,Nuworks Interactive Labs,https://ecommerce.nuworks.ph
o1,(0)1,https://o1labs.org/
openraven,Open Raven,https://www.openraven.com/
opsdrill,OpsDrill,https://opsdrill.com/
opsera,Opsera,https://www.opsera.io/
ordina,Ordina,https://www.ordina.be/en/
oreilly,O'Reilly,https://www.oreilly.com/
packt,Packt,https://www.packtpub.com/
pagerduty,PagerDuty,https://www.pagerduty.com/
pathwayz,The Pathwayz Group,https://www.thepathwayzgroup.com
pinterest,Pinterest,https://www.pinterestcareers.com/job-search-results/?primary_category=IT
plasmic,Plasmic,https://www.plasmic.app
polypane,Polypane,https://polypane.app
postman,Postman,https://www.postman.com/
practicaldevsecops,Practical DevSecOps,https://www.practical-devsecops.com/
purpleteam,PurpleTeam,https://purpleteam-labs.com/
qubit,Qubit,https://qubit-labs.com
qwinix,Qwinix,https://www.qwinix.io/
rasayel,Rasayel,https://rasayel.io/
reach,Reach Platform,https://reach.sh/
redhat,Red Hat,https://www.redhat.com/
redwerk,Redwerk,https://redwerk.com
restorepoint,Restorepoint,https://www.restorepoint.com
restream,Restream,https://restre.am/59bA
rollbar,Rollbar,https://try.rollbar.com/chaos-eng2022/?utm_campaign=chaoseng
rookout,Rookout,https://www.rookout.com
rootly,Rootly,https://rootly.com/
semi,Semi Technologies,https://www.semi.technology/products/weaviate/index.html
senhasegura,Senhasegura,https://senhasegura.com/
site24x7,Site24x7,https://www.site24x7.com/
sleuth,Sleuth,https://www.sleuth.io
smartnumbers,Smartnumbers,https://hubs.ly/Q016xG910
snyk,Snyk,https://snyk.co/conf24
socket,Socket,https://socket.dev
solace,Solace,https://solace.com/?utm_source=golang&utm_medium=referral&utm_content=website-banner-golang&utm_campaign=field_2022
sonarsource,SonarSource,https://www.sonarsource.com/
stackpulse,StackPulse,https://stackpulse.com
storyblok,Storyblok,https://www.storyblok.com/
streamnative,StreamNative,https://streamnative.io/en/cloud/hosted
styra,Styra,https://www.styra.com/das-free?utm_medium=direct&utm_source=tradeshow&utm_campaign=dmge&utm_content=conf42sre_event-tradeshow
teamcore,Teamcore,https://www.youtube.com/watch?v=7YwcDJrgck4
teamland,Teamland,https://www.ourteamland.com/
techevents,Tech Events Online,https://www.techevents.online
teleport,Teleport,https://goteleport.com/
terminusdb,TerminusDB,https://terminusdb.com/
testingil,TestinGil,https://www.everydayunittesting.com/
thenewstack,The New Stack,https://thenewstack.io
theodo,Theodo,https://www.theodo.co.uk
thinkevolve,ThinkEvolveConsulting,https://www.thinkevolveconsulting.com
trendmicro,Trend Micro,https://www.trendmicro.com/en_gb/business.html
trivadis,Trivadiis,https://www.trivadis.com/en/index.html
twimbit,Twimbit,https://twimbit.com/
typeform,Typeform,https://try.typeform.com/home/?&tf_campaign=brand_9730468537_v2&tf_source=google&tf_medium=paid&tf_content=99905189739_531239628130&tf_term=typeform&tf_dv=c&tf_matchtype=e&tf_adposition=&gclid=CjwKCAjw7fuJBhBdEiwA2lLMYXFZrOJqw9ZSfczU-9CqK3Hhiyjia35dBvc_KKq_y3eiehHwyjuHlBoCc_gQAvD_BwE&gclsrc=aw.ds
typingdna,Typingdna,https://www.typingdna.com/?utm_term=typingdna&utm_campaign=Keystroke+dynamics&utm_source=adwords&utm_medium=ppc&hsa_tgt=kwd-1192095217658&hsa_grp=120400322538&hsa_src=g&hsa_net=adwords&hsa_mt=e&hsa_ver=3&hsa_ad=505229901575&hsa_acc=1252572295&hsa_kw=typingdna&hsa_cam=11645696150&gclid=CjwKCAjwruSHBhAtEiwA_qCppsgY96V98u2tyM4pXcXFP0I9eUeMKvPdHPnmwVgbyHaRxRhC1Y9MyRoCfLIQAvD_BwE
vmblog,VMBlog,https://vmblog.com
wescale,WeScale,https://www.wescale.fr/
westwing,Westwing,https://www.westwing.com/home/
xebia,Xebia,https://xebia.com/
zapata,Zapata Computing,http://zapatacomputing.com
zeti,Zeti,https://zeti.co.uk/
zuhlke,Zuhlke,https://www.zuehlke.com/en