Content,Video title,Video publish time,Views,Watch time (hours),Subscribers,Impressions,Impressions click-through rate (%)
Z3dZ-LzS8Gc,PyO3: Rust 💚 Python | Moshe Zadka | Conf42 Python 2023,"Apr 11, 2023",298,11.5837,3,3212,6.29
O6-SzNhBXZk,Premiere - Conf42 DevSecOps 2023,"Nov 30, 2023",295,16.6966,14,3831,1.64
IucrT-g1OxI,Modern Development of Distributed Apps: Service Weaver | Robert Grandl | Conf42 Cloud Native 2023,"Apr 30, 2023",293,22.7265,2,2251,6.35
jMPbo7rkKbA,Webiny | Sven Al Hamad | Conf42 Open Source Showcase 2020,"Jul 6, 2020",293,15.545,1,3597,4.92
tAvLKsnNJVg,Extending Redis with Rust | Brian Sam-Bodden | Conf42 Rustlang 2022,"Sep 30, 2022",293,27.432,4,4023,2.83
g6l7gbrmObo,goyek - using Go for automation | Robert Pajak | Conf42 Golang 2023,"May 21, 2023",292,16.2241,3,4508,3.53
hnoahDG03P0,Security Chaos Engineering | Yury Niño Roa | Conf42 SRE 2020,"Aug 9, 2020",291,15.573,5,8865,1.11
1m9bZ8ztl6s,The art of programmatic videos with rust | Dmitriy Kovalenko | Conf42 Rustlang 2022,"Sep 30, 2022",290,24.7319,6,2156,4.59
s7tHhyxuXg4,Dynamic data masking & encryption for MySQL/PostgreSQL | Trista Pan | Conf42 Quantum Computing 2023,"Jul 31, 2023",289,14.1188,1,2927,3.59
NWjh8MY51o8,Monitoring AI Pipelines Output As Product | Hila Fox | Conf42 Machine Learning 2021,"Aug 31, 2021",288,8.0594,1,1747,3.38
kq07tygRWAk,Graviton2: How Honeycomb Reduced Infra Spend by 40% | Shelby Spees | Conf42 Cloud Native 2021,"Jun 2, 2021",286,15.8972,1,1078,3.43
pEPhcoyV474,Building Slack Applications with Bolt.js | Alba Rivas | Conf42 JavaScript 2022,"Dec 19, 2022",286,10.7854,2,2627,6.2
9pBMn3DwHNY,SREs ❤️ Chaos Enegineering | Mikolaj Pawlikowski | Conf42 SRE 2020,"Aug 16, 2020",284,24.8804,4,2420,2.44
Zl0q_JJzCUQ,The Path to self-healing systems | Leonid Belkind | Conf42 Chaos Engineering 2021,"Mar 28, 2021",284,34.2604,3,2499,5.32
HS-BSZcyZIA,Blazing fast serverless with Rust | Luca Bianchi | Conf42 Rustlang 2022,"Sep 30, 2022",282,17.1766,3,3431,3.64
ET7aLG_Rfkw,Python and the New MySQL Shell | Dave Stokes | Conf42 Python 2021,"Jun 26, 2021",281,12.1519,6,1555,7.72
kQEYUtpDWjQ,"Stop being a YAML engineer, be a software engr. with CDK8s | Robert Hoffman | Conf42 JavaScript 2022","Dec 19, 2022",281,24.2701,2,4454,3.05
yoNoEKZXgMY,🚀 Supercharge your Node.JS with Rust | Dmitry Kudryavtsev | Conf42 Rustlang 2022,"Sep 30, 2022",280,18.2506,2,2751,3.71
xawcd75C3M4,Breaking Into Blockchain Development with JavaScript | Jay McCarthy | Conf42 JavaScript 2021,"Oct 28, 2021",278,36.2787,4,3007,3.29
4EzFGpfwfb0,Premiere - Conf42 Incident Management 2022,"Sep 29, 2022",277,9.4016,0,1856,2.91
B0zf4a9T8jo,Application-Level Chaos Engineering in JVM | Long Zhang | Conf42 Chaos Engineering 2020,"Apr 5, 2020",277,19.323,1,3169,3.57
umQmXykeqL4,Premiere - Conf42 DevSecOps 2021,"Dec 2, 2021",277,10.9837,6,2040,2.16
6bAqj6B4m-Q,Blameless Postmortem Culture | Pranjal Deo | Conf42 Chaos Engineering 2021,"Mar 28, 2021",275,22.4022,2,3950,2.73
8DBTffP4KK8,Premiere - Conf42 Platform Engineering 2023,"Sep 7, 2023",275,5.515,9,6524,0.66
B9_WBz4VJO8,Risk-Driven Fault Injection for Fast & Furious | Kennedy Torkura | Conf42 Chaos Engineering 2021,"Mar 28, 2021",275,21.7035,2,2438,3.65
w31oh7ulXwI,Building Scalable Applications with GQLGen & AWS Lambda | Durgaprasad Budhwani | Conf42 Golang 2023,"May 21, 2023",275,14.9175,1,4346,2.58
IfL6J_6el7E,"Go and Redis, better together! | Abhishek Gupta | Conf42 Golang 2023","May 21, 2023",273,32.3642,5,3899,2.64
M0OZgqtI51c,Building Awesome UI Apps with VUE | Ahmed Bankole | Conf42 JavaScript 2020,"Oct 21, 2020",272,7.8174,5,3438,2.53
bjumLUNzwUk,Simpler and more flexible Kubernetes Ingress: Apache APISIX | Wei Jin | Conf42 Cloud Native 2022,"May 31, 2022",268,11.9137,3,1679,5.72
62rNT-bo1G0,The Perfect Code Review | Victor Rentea | Conf42 Enterprise Software 2021,"May 5, 2021",266,13.5849,1,1634,6.55
gTjPWm_N2UE,How to Raise Your Profile as a Developer | Lauren Schaefer | Conf42 JavaScript 2021,"Oct 28, 2021",265,16.8796,6,2559,3.13
qgHWzQ2zcqQ,Postmortem Culture at Google | Ramon Medrano Llamas | Conf42 SRE 2022,"Jul 12, 2022",263,18.5624,1,3116,3.4
R23q51wkvY4,Cloud Chaos - AWS Fault Injection Simulator (FIS) | Samuel Baruffi | Conf42 Chaos Engineering 2023,"Mar 23, 2023",262,31.5311,4,2379,4.37
pdupvWTjBCw,Premiere - Conf42 DevSecOps 2022,"Dec 1, 2022",262,11.4597,3,2452,1.96
u-odNsW5qvI,How Did I Become Devops Engineer! | Megha Kadur | Conf42 Kube Native 2022,"Nov 20, 2022",261,10.0712,3,4011,3.34
4R7qCQLjz2Y,Low Overhead Python Application Profiling using eBPF | Yonatan Goldschmidt | Conf42 Python 2022,"Mar 1, 2022",260,12.1583,2,1955,5.47
uAsYYSGyx8c,Elephant in the Blameless War Room - Accountability | Emily Arnott & Christina Tan | Conf42 SRE 2021,"Sep 30, 2021",260,28.6067,1,2950,2.47
AbnD9lsHStU,Optimizing Observability with OpenTelemetry Collector | Bruno Ferreira | Conf42 DevOps 2024,"Jan 25, 2024",259,13.1738,5,2861,1.57
E5JMyl8r3zc,Build your own Svelte | Li Hau Tan | Conf42 JavaScript 2022,"Dec 19, 2022",259,15.0356,1,3762,2.55
c63JZRgRxIQ,Chaos Engr at Microsoft with Azure Chaos Studio | John Engel-Kemnetz | Conf42 Chaos Engineering 2022,"Mar 10, 2022",259,29.9554,1,3665,3.27
5-nlCxeQUF4,Cyber Chaos Engineering | Aaron Rinehart & David Lavezzo | Conf42 Chaos Engineering 2021,"Mar 28, 2021",258,33.2356,0,3340,2.93
ZV7fLrC137Y,"Panel Discussion | Nora Jones, Erin McKeown & Charity Majors | Conf42 Incident Management 2022","Sep 29, 2022",250,39.0589,1,2727,3.01
xi6q2FLL2S8,Demystifying Event-Driven Architectures | Bogdan Sucaciu | Conf42 Enterprise Software 2021,"May 5, 2021",247,12.0183,1,1509,7.82
z9JB98wHQJY,Programming your way up a Skyscraper | Tadeh Hakopian | Conf42 Python 2021,"Jun 26, 2021",246,5.3641,2,2171,4.15
vBwzEpnQ7To,Contract Driven Development | Hari Krishnan | Conf42 Incident Management 2022,"Oct 24, 2022",245,17.4303,0,2904,3.41
ALFcjl1xcyo,Build the next evolution of composable architecture using GraphQL | Priya Singh | Conf42 SRE 2022,"Jun 9, 2022",243,16.7013,2,3000,1.9
FXHredN-q5A,The Only Thing That Matters In DevOps Is... | Viktor Farcic | Conf42 Cloud Native 2022,"May 31, 2022",242,15.3526,1,1366,4.03
gNHVXN3DP6o,Making VR more interesting with JS and Brain.js | Milecia McGregor | Conf42 JavaScript 2020,"Oct 21, 2020",242,9.7317,5,3052,2.29
q2MuScM0Ru4,Premiere - Conf42 Incident Management 2023,"Oct 19, 2023",242,6.5124,4,4092,1.1
8T_oB4KgsA4,"Ducks, Re-ducks, Redux-tools | Sergii Zhuravel | Conf42 JavaScript 2021","Nov 26, 2021",241,17.5616,1,10151,1.17
R8Y-dvN9enw,You should never use static shared secrets in GitHub Actions | Kenneth DuMez | Conf42 DevOps 2023,"Jan 26, 2023",241,14.1834,6,7204,0.93
8XEzepW_Jtk,"Using Infra-as-code, not Jira tickets to pass audits | Travis Gary  | Conf42 DevSecOps 2021","Dec 2, 2021",239,15.2082,1,2006,2.04
nm62d2gYqNk,Graceful Degradation: When All Goes Wrong | Tanveer Gill | Conf42 Chaos Engineering 2023,"Mar 23, 2023",239,8.1177,2,2350,3.19
VfAff-aBpNg,"Dissecting Slices, Maps and Channels in Go | Jesus Espino | Conf42 Golang 2022","May 3, 2022",234,13.0913,3,2615,5.2
yRpmKmeaweU,Chaos Engineering alongside Litmus and Jenkins | Akram Riahi | Conf42 Chaos Engineering 2022,"Apr 11, 2022",232,10.2351,1,1259,6.51
geVnpogxgD8,Premiere - Conf42 Kube Native 2022,"Oct 20, 2022",230,6.2049,3,3550,1.55
8bUiFaPqRj8,Continuous Resilience with Chaos Engineering | Uma Mukkara | Conf42 Chaos Engineering 2023,"Feb 16, 2023",228,12.8265,4,6735,0.79
eK1krh81z_A,XWiki | Clement Aubin | Conf42 Open Source Showcase 2020,"Jul 6, 2020",226,12.7772,2,4287,2.75
BPPiWpRN1g0,Idiomatic Python: Tools and Tips | Ammara Laeeq | Conf42 Python 2021,"Jun 26, 2021",225,15.4091,1,2394,5.6
S-JZL1j-X2c,Evangelizing the SRE mindset | Cristina Buenahora Bustamante | Conf42 SRE 2021,"Sep 30, 2021",225,20.7334,2,2301,3.95
wzA310fy0u8,Orchestrating data and ML workflows with Apache Airflow | Tamara Janina Fingerlin | Conf42 ML 2023,"Jun 20, 2023",225,18.1943,5,3211,3.27
88X5_tDnku0,Future is Cloud-native & Your Organization Should Be Too | Ciara Carey | Conf42 Cloud Native 2022,"Apr 28, 2022",224,16.5422,2,2892,3.08
r66vRCWpWoM,Working with dates and times in Pandas | Reuven M Lerner | Conf42 Python 2021,"Jun 26, 2021",221,26.0373,2,3403,3.38
dm8cyB2k32g,Deserializing Python objects in Go with GoPickle | Marco Nicola | Conf42 Golang 2021,"Aug 3, 2021",220,12.2883,1,2173,3.68
 -ngNReCPRLE,Build a complex app with TDD | Ivan Pesenti | Conf42 Golang 2023,"May 21, 2023",219,17.5358,1,2962,3.54
e2jeukR8ZaA,Search through your data with Weaviate | Laura Ham | Conf42 Machine Learning 2021,"Aug 31, 2021",219,9.4536,2,2484,4.67
BZ7rZa9feKA,Premiere - Conf42 Internet of Things (IoT) 2023,"Dec 14, 2023",218,4.5395,6,2259,1.51
BeFLnQF78ik,Concurrency primitives of Golang - how to use and how not to | Piyush Verma | Conf42 Golang 2021,"Aug 3, 2021",218,12.4431,3,1645,5.65
H3hLVALwkqc,Compliance As Code with Cloud Custodian | Ismael Hommani & Tanguy Combe | Conf42 DevSecOps 2021,"Dec 29, 2021",218,14.1101,1,2030,4.88
IEAiODaTPok,Consulting for Introverted Developers | Matt Harrison | Conf42 Python 2023,"Apr 11, 2023",218,12.4878,5,3847,3.35
qfUbp7uJqWw,Manage secrets across cloud on Kubernetes | Jhonnatan Gil Chaves | Conf42 DevSecOps 2021,"Dec 29, 2021",217,5.271,1,1458,1.65
LAWdzqBtxL8,Using Arch-Go to test the quality of our architecture | Francisco Daines | Conf42 Golang 2021,"Aug 3, 2021",216,8.3206,3,2674,3.07
qDqNyfCaiIU,Ensembling techniques for time series forecasting | Pawel Skrzypek & Anna Warno | Conf42 Python 2022,"Mar 1, 2022",216,12.9462,1,2407,4.61
bYSo78dwgH8,HTTP Server on random available port in Go | Kazuki Higashiguchi | Conf42 Golang 2022,"May 3, 2022",215,8.3944,-1,3255,3.23
vqNviNKQWE8,Software Composition Analysis 101: what’s inside your apps | Magno Logan | Conf42 DevSecOps 2021,"Dec 29, 2021",214,21.2496,3,3946,3.42
58JCFkE8BqQ,golings - a tool for beginners learning golang | Mauricio Antunes | Conf42 Golang 2023,"May 21, 2023",213,7.2603,1,3281,3.41
W_wazXG70-Y,Securing the Cloud | Yury Nino & Jhon Gil Chaves | Conf42 Chaos Engineering 2021,"Mar 28, 2021",212,13.5901,1,2422,2.06
ZTbrf47mCEU,Who is responsible for Chaos? | Joyce Lin | Conf42 Chaos Engineering 2020,"Mar 31, 2020",212,6.4283,1,3726,2.6
Dxt1SjUtCDk,Onboarding Chaos Engineering | Karolina Rachwał | Conf42 Chaos Engineering 2021,"Mar 28, 2021",211,8.9507,0,1676,3.7
isRejeQY3fI,Practical introduction to OpenTelemetry tracing | Nicolas Frankel | Conf42 DevOps 2023,"Feb 28, 2023",210,13.7127,1,3502,2.6
azmyU4_7VYI,Driving Service Ownership with Distributed Tracing | Daniel 'spoons' Spoonhower | Conf42 SRE 2020,"Aug 9, 2020",209,17.9468,2,1289,3.49
frregZU6ck0,Destructuring frontend monoliths with Microfrontends | Trishul Goel | Conf42 JavaScript 2021,"Nov 26, 2021",209,13.9573,3,1927,3.53
IeVS8Y6wpKg,Streamlit: The Fastest Way to build Data Apps | Steven Kolawole | Conf42 Python 2021,"Jun 26, 2021",208,6.0389,1,4316,2.2
JwnJt9XZl8s,Build your next app with web components! | Andrew Desmarais | Conf42 JavaScript 2021,"Nov 26, 2021",208,14.1595,1,2386,3.77
rZzGr5Zj1KM,Four Golden Signals: Monitoring the health of your service | Michael McAllister | Conf42 SRE 2022,"Jun 9, 2022",206,15.1248,2,3097,2.97
3ySS8c5Ja0E,Replacing Privileged Users With Just-in-Time Access Requests | Travis Rodgers | Conf42 SRE 2023,"May 4, 2023",204,18.7874,1,4574,1.79
4k2WHfq_OF0,The Complete Handbook to OpenTelemetry Metrics | Prathamesh Sonpatki | Conf42 DevOps 2024,"Jan 25, 2024",199,12.5731,2,2299,1.61
q1p4K5se3jc,Heap Optimizations for Go Systems | Nishant Roy | Conf42 Golang 2023,"May 21, 2023",199,20.5147,1,4731,2.28
u0jByw3M9Jw,Premiere - Conf42 Python 2024,"Feb 29, 2024",199,10.1435,6,2440,3.03
xriZuPVyTZg,Live hacking: Breaking into your Java web app | Brian Vermeer | Conf42 Enterprise Software 2021,"May 5, 2021",199,14.8006,0,3322,2.89
HCy3sjMRvlI,Chaos Engineering for SQL Server | Andrew Pruski | Conf42 Chaos Engineering 2020,"Mar 29, 2020",197,15.6067,4,1683,3.09
gLOLcVQasYQ,Journey from monolith to microservices on AWS | Lerna Ekmekcioglu | Conf42 Cloud Native 2022,"May 31, 2022",197,7.0077,0,1274,3.85
EgSt47s8tFo,Migrating from Imperative to Reactive | Nicolas Frankel | Conf42 Enterprise Software 2021,"May 5, 2021",195,21.9949,0,1921,5.05
30s_Jsa29M0,Alerting on SLOs and Error Budget Policies | Ricardo Castro | Conf42 SRE 2022,"Jul 12, 2022",194,13.5425,2,2164,4.39
6JtctR2C0Ww,Secure your Go APIs with Decentralised Identity Tokens | Mohammad Shahbaz Alam | Conf42 Golang 2021,"Aug 3, 2021",194,8.9513,1,2812,3.91
 -isNp3F8Gh4,0 to 60 on Day 1: The Promise of Software Factories | Murali Mallina | Conf42 DevOps 2024,"Jan 25, 2024",193,16.7138,5,1833,1.15
KnOjmPHvwe4,Building an IoT Monitoring App with InfluxDB | Anais Dotis-Georgiou | Conf42 Python 2023,"Apr 11, 2023",193,8.1553,2,4157,1.25
WvQMG0oQYQk,Regress to Progress: A Child’s Mindset for Growth | Rain Leander | Conf42 Python 2022,"Jan 27, 2022",193,5.9458,2,4043,1.98
vi8EJ1vflf0,Did We Make Developers Happy by Shifting to Microservices? | Arsh Sharma | Conf42 Kube Native 2022,"Oct 20, 2022",192,9.6001,2,2595,2.66
HSsyT7kI3EM,Keys or Certs for SSH Access? Why should I care? | Allen Vailliencourt | Conf42 SRE 2021,"Sep 30, 2021",191,16.8553,5,2390,1.67
r-tVKhb1W98,Horizontal Autoscaling with Kubernetes | Rob Richardson | Conf42 Kube Native 2022,"Nov 20, 2022",191,12.5513,0,46034,0.14
ir0qo9mdiuw,"True DevSecOps with People, Processes, and Technologies | Stefania Chaplin | Conf42 DevSecOps 2022","Dec 1, 2022",190,10.5599,2,2205,3.36
cpTZ3ywTdHQ,Premiere - Conf42 Mobile 2022,"Feb 17, 2022",189,8.299,6,1297,1.93
mAs-l0L90k0,String Comparison in Real Life | Naomi Kriger | Conf42 Python 2021,"Jun 26, 2021",189,12.3142,3,2044,5.09
QrdhysXUiJQ,Taming uncertainty in Observability | Mahesh Venkataraman | Conf42 Chaos Engineering 2021,"Mar 28, 2021",188,7.1611,1,1733,2.65
BiJWFHL7u_Y,Machine Learning 2.0 with Hugging Face | Julien Simon | Conf42 Machine Learning 2022,"Jun 21, 2022",186,12.5753,2,5016,1.91
W8abhX_9AmE,Security testing for Terraform templates | Pawel Piwosz | Conf42 DevSecOps 2021,"Dec 29, 2021",186,14.5337,1,1666,4.32
45MJYw_iDMg,Anomaly Detection with Apache Pinot & ThirdEye | Yoav Nordmann | Conf42 Cloud Native 2023,"Apr 30, 2023",185,12.9331,3,1801,2.5
5NJk7wc5WII,Continuous Reliability. How? | Ana Margarita Medina | Conf42 Chaos Engineering 2022,"Mar 10, 2022",185,9.8239,4,2559,2.58
p_QBnEC-5o0,Engineering Reliable Mobile Applications | Pranjal Deo | Conf42 SRE 2021,"Oct 30, 2021",185,20.4587,2,1346,5.57
EF317oTdrnM,"From XML to Compose, transforming a large app to Jetpack Compose | Ahmed Tikiwa | Conf42 Mobile 2022","Mar 18, 2022",184,11.0187,1,2109,2.8
ODQPERg82yQ,Adding OpenTelemetry to Production Apps: Lessons Learned | Dave McAllister | Conf42 SRE 2022,"Jul 12, 2022",183,17.2532,0,1731,1.68
6uQ_TzC1Vbk,Exploring Stateful Microservices built with Open Liberty | Mary Grygleski | Conf42 Cloud Native 2021,"Jun 2, 2021",182,14.5043,0,1747,4.58
ioFwOt3_aWg,Python - best practices | Ranjan Mohan | Conf42 Python 2021,"Jun 26, 2021",181,8.7773,1,1610,5.71
cEbEYSN8o1U,Intro to Solid.js for React Developers (or anyone else) | Travis Waith-Mair | Conf42 JavaScript 2022,"Dec 19, 2022",180,12.7644,-1,1598,2.07
sbR0zEDZYGY,Improving resilience through SLO validation using chaos engineering | Uma Mukkara | Conf42 SRE 2021,"Sep 30, 2021",180,14.2995,2,2652,2.71
uev8MdVZj_o,The Art & Science of AB Test Development | Bill Coloe | Conf42 JavaScript 2021,"Nov 26, 2021",180,14.2688,3,2092,4.35
mZfIHxkonxg,From Application to Product Ownership: an SRE Team's Journey | Nikolaus Rath | Conf42 SRE 2020,"Aug 9, 2020",179,12.9998,0,1496,2.67
xtkgZxNbnPI,What is observability-driven development? | Adnan Rahic | Conf42 Observability 2023,"Jul 9, 2023",179,13.1402,2,3582,2.62
ADbzspZrZu4,Data analytics in browser with AlaSQL.JS | Gaurab Patra & Bhagyajit Jagdev | Conf42 JavaScript 2022,"Dec 19, 2022",178,4.9335,0,1611,5.96
CpcJhMyCw3M,Regain faith- Internet’s zero trust architecture | Thibault Koechlin | Conf42 Chaos Engineering 2021,"Mar 28, 2021",178,9.2554,2,2713,2.65
jxWWMr18Gwc,Malware Hunting - Using python as attack weapon | Filipi Pires | Conf42 Python 2022,"Mar 1, 2022",178,6.9569,2,1947,2.82
Qki3nMIzcR4,Threat Modelling in CI/CD environments | Darren Richardson | Conf42 DevSecOps 2022,"Jan 6, 2023",177,12.2348,1,1892,2.64
u2qRKFbSKYE,What Successful AI Teams Have in Common | Scott M. Graffius | Conf42 Quantum Computing 2023,"Jul 31, 2023",177,3.0429,0,2111,1.75
tMow4OAWkwY,Tinkerbell  - an automated Provisionning Engine | Aman Parauliya | Conf42 SRE 2020,"Aug 9, 2020",175,18.9935,3,3294,2.28
5uJdBnY-zcE,Unveiling the secrets of ancient coins | Nicolas Metallo | Conf42 Machine Learning 2021,"Aug 31, 2021",174,5.0447,3,1836,3.92
o0HEbXdCyKg,TypeScript's Strict Compiler Options | Daniel Danielecki | Conf42 JavaScript 2021,"Nov 26, 2021",172,5.9658,1,1878,4.42
57qGmSsLAgs,SRE Anti-patterns | Niladri Choudhuri | Conf42 SRE 2022,"Jun 9, 2022",171,19.4332,4,2369,3.21
Qzq52ADcBD8,Let's Go Build Cloud Native Pulsar Apps with Go | David Kjerrumgaard | Conf42 Golang 2023,"May 21, 2023",171,9.8167,0,2913,3.5
Sb7T997maRw,Applied Security | Aaron Rinehart & Jamie Dicken | Conf42 SRE 2020,"Aug 9, 2020",171,17.1776,1,1973,2.64
hCVLZ8-7_Yg,Confidential computing with Go | Moritz Eckert | Conf42 Golang 2021,"Aug 3, 2021",171,10.9203,3,2249,3.02
PHZuGN-sEAo,SLI Negotiation Tactics for Engineers | Alayshia Knighten | Conf42 SRE 2021,"Sep 30, 2021",170,8.5467,0,2153,2.28
WHc_9QRIpL4,Software won't make noise when it breaks | Piyush Verma | Conf42 Chaos Engineering 2021,"Mar 28, 2021",170,13.5525,1,2745,2.73
04uoYLtFI78,Investigating Performance Issues In Microservices Arch. | Dotan Horovits | Conf42 SRE 2021,"Oct 30, 2021",169,16.4598,2,1646,4.68
azofjyUDgJw,Shift up: Continous Security and feedback loop | Swapnil Deshmukh | Conf42 Chaos Engineering 2021,"Mar 28, 2021",169,5.9298,1,2527,4
9mkNEazCtfY,Feature flags in terraform | Prabesh Thapa | Conf42 DevOps 2023,"Feb 28, 2023",168,7.9045,2,1659,5.24
MhPQxelA2v4,How to become a digital nomad without losing your job! | Arafat Khan | Conf42 DevSecOps 2022,"Jan 6, 2023",168,6.4925,0,4478,0.33
R3eqwG8wfeE,Squeezing a go function | Jesus Espino | Conf42 Golang 2023,"May 21, 2023",167,15.9682,0,3291,2.28
T3I4g1igWOM,Pragmatic Incident Response: 5 lessons learned from failures | Robert Ross | Conf42 SRE 2021,"Sep 30, 2021",167,23.737,3,3285,2.83
dhzREpvTdpw,"It's My Homelab, Why Would I Want SSO? | Matt Williams | Conf42 Kube Native 2022","Nov 20, 2022",167,8.1677,0,2345,1.45
dy_y89Zflmk,Using Qiskit to create Quantum Games | Myron Giannakis | Conf42 Quantum Computing 2023,"Jul 31, 2023",167,6.248,5,2689,1.93
KM00eyKDVs4,Machine Learning Engineering Done Right | Joshua Arvin Lat | Conf42 Python 2021,"Jun 26, 2021",165,7.5286,3,1934,3.57
RHMQ3e3mC_s,How Decorators Function | Andrew Knight | Conf42 Python 2022,"Mar 1, 2022",165,11.7918,0,1294,4.33
ViJi1MYViP8,"Application Networking on Kubernetes, where are we now? | Federica Ciuffo | Conf42 Cloud Native 2023","Apr 30, 2023",165,3.4808,3,1559,4.75
hQXBC2F8Lig,Exposing Log-Metrics To Prometheus With Best Practice |Samuel Arogbonlo | Conf42 SRE 2022,"Jul 12, 2022",165,7.6223,1,1789,2.29
T2aoaFLbUqQ,Serverless Backend for Frontend on AWS | Roman Boiko | Conf42 JavaScript 2022,"Dec 19, 2022",164,11.9484,1,1131,2.3
Yx4eM9Sh-fY,The State of Infrastructure-From-Code 2023 | Ala Shiban | Conf42 Cloud Native 2023,"Apr 30, 2023",161,8.7732,2,794,1.89
eY6NguDGuo0,Increasing Kubernetes Resilience for an SRE | Umasankar Mukkara | Conf42 SRE 2020,"Aug 9, 2020",161,11.7985,2,2220,3.92
jCH-aLbcYUA,Improving the process of debugging JavaScript errors | Finbar Fleming | Conf42 JavaScript 2022,"Nov 17, 2022",161,6.3993,1,2705,2
jz6ZXseTZzU,Implementing a Learning Team: A real-world case-study | Kurt Andersen | Conf42 SRE 2022,"Jun 9, 2022",161,16.9767,3,4702,1.28
kxWvP-y49sw,How to TDD in legacy code | Gil Zilberfeld | Conf42 Python 2022,"Mar 1, 2022",161,16.1651,1,1895,3.48
9j-oDghxc30,Time series database: Should I use one? | Anais Dotis-Georgiou | Conf42 Python 2023,"Mar 9, 2023",160,11.5972,2,3006,2.56
DCQD-sqTyrQ,Premiere - Conf42 Machine Learning 2022,"May 19, 2022",159,4.3129,1,2005,1.2
_8eFg8dDcjk,Self-service PR-based automated Terraform | Andrew Kirkpatrick | Conf42 SRE 2021,"Oct 30, 2021",159,14.981,1,1804,4.05
lhk4cSHtduU,Rust Code Prototyping using XML | John Rexes Murro | Conf42 Rustlang 2023,"Sep 24, 2023",159,3.6956,0,2986,3.62
uqVd5SGZuaQ,Premiere -  Conf42 Chaos Engineering 2024,"Feb 15, 2024",159,7.6011,12,2126,1.65
Gdm96CtmrL0,"Postmortems, Learning & Blameless Culture | Julie Gunderson | Conf42 Chaos Engineering 2021","Mar 28, 2021",158,22.3345,0,2385,2.81
M2pQ95M3nII,Premiere -  Conf42 Web 3.0 2022,"Dec 15, 2022",158,2.5015,2,1905,1.68
XatQZUjI9LI,Monitoring Microservices The Right Way | Dotan Horovits | Conf42 Cloud Native 2021,"Jun 2, 2021",158,10.0148,2,1426,5.47
YvDKNpvom90,Kubernetes monitoring - how to improve it | Aliaksandr Valialkin | Conf42 SRE 2022,"Jul 12, 2022",158,9.059,3,2374,2.65
n7EHNRfYj0U,Let the Main Thread Breathe! | Majid Hajian | Conf42 JavaScript 2020,"Oct 21, 2020",158,10.54,2,1946,2.77
KUyIjjgYhl0,Cloud Native Chaos Engineering | Umasankar Mukkara | Conf42 Chaos Engineering 2020,"Apr 3, 2020",157,6.5215,2,2110,3.32
PZbznVnPKqY,Set Up a “Production-Ready” Kubernetes Cluster in 10 Minutes | Abhimanyu Selvan | Conf42 DevOps 2023,"Feb 28, 2023",157,9.0891,5,1497,5.21
LrPYtefkHJ4,Proactive optimization for Cloud | Paweł Skrzypek & Alicja Reniewicz | Conf42 Chaos Engineering 2021,"Mar 28, 2021",156,12.1424,1,2607,2.42
y_Ve7jiHDFA,Defeating Ransomware Attacks | Kennedy Torkura | Conf42 Chaos Engineering 2022,"Apr 11, 2022",156,8.7906,1,1215,3.46
H4ZqAkOfTcw,Learnings from Chaos experiments | Vishnu Vardhan Chikoti | Conf42 Chaos Engineering 2022,"Apr 11, 2022",155,7.1871,3,1382,3.04
